station_code,city,county,pm25,pm10,temp,humidity,status,recorded_at
RO001,Bucuresti,Bucuresti,45.2,78.5,2.5,85,Poluat,2025-01-20 08:00:00
RO002,Bucuresti,Bucuresti,12.1,22.4,15.0,45,Excelent,2025-05-15 14:00:00
RO003,Bucuresti,Bucuresti,38.5,62.1,5.0,77,Poluat,2025-02-10 07:30:00
RO004,Bucuresti,Bucuresti,10.2,18.5,22.4,40,Excelent,2025-06-05 12:00:00
RO045,Cluj-Napoca,Cluj,28.5,45.2,5.2,70,Moderat,2025-03-10 09:30:00
RO046,Cluj-Napoca,Cluj,8.2,15.1,22.0,40,Excelent,2025-07-22 18:00:00
RO047,Cluj-Napoca,Cluj,33.1,52.4,1.0,82,Poluat,2025-01-05 08:15:00
RO048,Cluj-Napoca,Cluj,15.4,28.7,18.2,55,Bun,2025-09-12 14:45:00
RO089,Iasi,Iasi,55.0,92.4,-2.0,90,Critic,2025-12-01 07:45:00
RO090,Iasi,Iasi,20.1,35.5,18.5,55,Bun,2025-06-12 12:00:00
RO091,Iasi,Iasi,42.3,70.1,3.5,88,Poluat,2025-11-15 08:00:00
RO092,Iasi,Iasi,14.2,25.8,20.0,48,Excelent,2025-08-10 10:30:00
RO120,Timisoara,Timis,32.4,52.1,4.0,75,Moderat,2025-02-28 08:15:00
RO121,Timisoara,Timis,11.5,19.8,25.0,35,Excelent,2025-08-05 16:30:00
RO122,Timisoara,Timis,28.7,48.2,10.5,65,Moderat,2025-04-12 09:00:00
RO123,Timisoara,Timis,44.1,75.3,1.5,82,Poluat,2025-12-20 07:00:00
RO150,Brasov,Brasov,18.7,33.2,0.5,80,Bun,2025-01-12 10:00:00
RO151,Brasov,Brasov,40.2,65.8,12.0,65,Poluat,2025-10-30 19:00:00
RO152,Brasov,Brasov,10.1,19.2,21.0,42,Excelent,2025-07-01 11:30:00
RO153,Brasov,Brasov,25.5,42.1,5.5,72,Moderat,2025-03-20 08:45:00
RO200,Constanta,Constanta,15.2,28.4,28.0,60,Excelent,2025-07-15 13:00:00
RO201,Constanta,Constanta,30.1,48.2,5.5,85,Moderat,2025-11-20 21:00:00
RO202,Constanta,Constanta,12.4,20.5,24.0,55,Excelent,2025-08-22 15:00:00
RO203,Constanta,Constanta,35.8,58.9,8.2,78,Poluat,2025-10-05 09:20:00
RO301,Craiova,Dolj,48.2,82.4,3.0,80,Poluat,2025-01-25 08:00:00
RO302,Craiova,Dolj,14.5,26.2,22.0,45,Excelent,2025-06-18 13:00:00
RO303,Craiova,Dolj,22.1,38.5,15.0,55,Bun,2025-09-05 10:00:00
RO304,Craiova,Dolj,52.4,88.1,-1.5,85,Critic,2025-12-10 07:30:00
RO401,Galati,Galati,31.2,50.5,10.0,65,Moderat,2025-04-05 09:00:00
RO402,Galati,Galati,12.8,22.1,25.5,50,Excelent,2025-07-10 16:00:00
RO403,Galati,Galati,41.5,68.2,4.0,82,Poluat,2025-11-02 08:15:00
RO404,Galati,Galati,18.9,32.4,18.0,60,Bun,2025-05-30 11:00:00
RO501,Oradea,Bihor,11.2,19.5,23.0,38,Excelent,2025-08-12 14:00:00
RO502,Oradea,Bihor,33.5,54.2,6.0,78,Poluat,2025-02-15 08:45:00
RO503,Oradea,Bihor,20.4,36.1,16.5,52,Bun,2025-05-20 10:30:00
RO504,Oradea,Bihor,45.8,78.1,2.0,85,Poluat,2025-12-05 07:15:00
RO601,Sibiu,Sibiu,9.5,16.4,20.5,40,Excelent,2025-07-05 18:30:00
RO602,Sibiu,Sibiu,22.8,40.2,12.0,60,Bun,2025-10-12 09:00:00
RO603,Sibiu,Sibiu,38.1,62.5,1.5,82,Poluat,2025-01-30 08:00:00
RO604,Sibiu,Sibiu,15.7,28.4,18.0,45,Bun,2025-06-25 12:00:00
RO701,Ploiesti,Prahova,58.2,95.4,5.0,88,Critic,2025-01-18 07:45:00
RO702,Ploiesti,Prahova,25.4,42.1,20.0,55,Moderat,2025-05-10 14:00:00
RO703,Ploiesti,Prahova,42.1,72.8,12.5,70,Poluat,2025-10-15 19:30:00
RO704,Ploiesti,Prahova,30.5,52.2,8.0,65,Moderat,2025-03-05 08:15:00
RO801,Arad,Arad,12.4,21.5,26.0,35,Excelent,2025-08-20 15:30:00
RO802,Arad,Arad,35.2,58.4,4.5,80,Poluat,2025-02-05 08:00:00
RO803,Arad,Arad,20.1,35.2,18.0,50,Bun,2025-09-10 11:00:00
RO804,Arad,Arad,40.5,68.9,2.0,82,Poluat,2025-11-28 07:15:00
RO901,Pitesti,Arges,28.2,48.5,14.0,62,Moderat,2025-04-20 10:00:00
RO902,Pitesti,Arges,10.5,18.2,24.5,42,Excelent,2025-07-30 16:45:00